,Unnamed: 0,coord_y,coord_x,tumor_patch,center_tumor_patch,wsi
2741,2741,25472,64064,False,False,camelyon16_train_tumor_104
2742,2742,49088,89152,False,False,camelyon16_train_tumor_083
2743,2743,192320,54656,False,False,camelyon16_train_normal_094
2744,2744,109312,54272,False,False,camelyon16_train_tumor_052
2745,2745,109056,83776,False,False,camelyon16_train_tumor_049
2746,2746,135488,6784,False,False,camelyon16_train_normal_035
2747,2747,141952,72896,False,False,camelyon16_train_normal_046
2748,2748,120768,73152,False,False,camelyon16_train_normal_029
2749,2749,74816,125376,False,False,camelyon16_train_normal_139
2750,2750,48384,113344,False,False,camelyon16_train_tumor_096
2751,2751,86464,58048,False,False,camelyon16_train_tumor_094
2752,2752,21248,40448,True,False,camelyon16_train_tumor_102
2753,2753,168128,21120,False,False,camelyon16_train_normal_144
2754,2754,169088,26880,False,False,camelyon16_train_normal_068
2755,2755,174976,32320,False,False,camelyon16_train_normal_086
2756,2756,183488,45568,False,False,camelyon16_train_tumor_061
2757,2757,105984,41088,False,False,camelyon16_train_tumor_039
2758,2758,183360,61888,False,False,camelyon16_train_normal_094
2759,2759,125952,29632,False,False,camelyon16_train_normal_035
2760,2760,152640,66816,False,False,camelyon16_train_tumor_064
2761,2761,39552,66688,False,False,camelyon16_train_tumor_077
2762,2762,91968,38016,False,False,camelyon16_train_normal_096
2763,2763,204032,67776,False,False,camelyon16_train_tumor_045
2764,2764,170688,47168,False,False,camelyon16_train_tumor_061
2765,2765,106752,92288,False,False,camelyon16_train_normal_068
2766,2766,166144,23680,False,False,camelyon16_train_normal_093
2767,2767,62400,115840,False,False,camelyon16_train_normal_149
2768,2768,40064,43584,False,False,camelyon16_train_normal_111
2769,2769,56512,35648,False,False,camelyon16_train_normal_138
2770,2770,149696,60992,False,False,camelyon16_train_tumor_053
2771,2771,99008,71552,False,False,camelyon16_train_normal_071
2772,2772,144896,69952,False,False,camelyon16_train_tumor_050
2773,2773,148736,56064,False,False,camelyon16_train_normal_042
2774,2774,90752,54336,False,False,camelyon16_train_normal_024
2775,2775,148672,48640,False,False,camelyon16_train_normal_078
2776,2776,145280,40704,False,False,camelyon16_train_normal_062
2777,2777,130496,30336,False,False,camelyon16_train_normal_008
2778,2778,126784,24256,False,False,camelyon16_train_normal_048
2779,2779,43520,44608,False,False,camelyon16_train_normal_125
2780,2780,180992,84544,False,False,camelyon16_train_normal_094
2781,2781,56320,16960,False,False,camelyon16_train_tumor_098
2782,2782,24000,106048,False,False,camelyon16_train_tumor_096
2783,2783,42240,53760,False,False,camelyon16_train_tumor_028
2784,2784,179840,52864,False,False,camelyon16_train_tumor_068
2785,2785,106944,62144,False,False,camelyon16_train_tumor_066
2786,2786,166016,63168,False,False,camelyon16_train_normal_081
2787,2787,160256,80384,False,False,camelyon16_train_tumor_040
2788,2788,179776,66560,False,False,camelyon16_train_tumor_048
2789,2789,138624,62976,False,False,camelyon16_train_normal_046
2790,2790,166912,45504,False,False,camelyon16_train_normal_090
2791,2791,45952,72128,False,False,camelyon16_train_tumor_014
2792,2792,53888,42560,False,False,camelyon16_train_tumor_107
2793,2793,62912,108160,False,False,camelyon16_train_normal_158
2794,2794,168128,49216,False,False,camelyon16_train_normal_096
2795,2795,79936,75264,False,False,camelyon16_train_normal_140
2796,2796,13824,33216,False,False,camelyon16_train_tumor_091
2797,2797,43520,23552,False,False,camelyon16_train_normal_113
2798,2798,157632,82688,False,False,camelyon16_train_normal_009
2799,2799,60160,93376,False,False,camelyon16_train_tumor_072
2800,2800,165888,49408,False,False,camelyon16_train_tumor_022
2801,2801,87168,81472,False,False,camelyon16_train_tumor_089
2802,2802,97152,63680,False,False,camelyon16_train_normal_011
2803,2803,95360,62144,False,False,camelyon16_train_tumor_083
2804,2804,64000,63168,False,False,camelyon16_train_normal_059
2805,2805,129536,62336,False,False,camelyon16_train_tumor_021
2806,2806,137408,74624,False,False,camelyon16_train_normal_093
2807,2807,102464,31296,False,False,camelyon16_train_tumor_032
2808,2808,44160,41152,False,False,camelyon16_train_normal_133
2809,2809,12608,84224,False,False,camelyon16_train_normal_159
2810,2810,112960,67904,False,False,camelyon16_train_normal_094
2811,2811,31424,51328,False,False,camelyon16_train_normal_103
2812,2812,67136,62784,False,False,camelyon16_train_tumor_108
2813,2813,136512,45376,False,False,camelyon16_train_tumor_053
2814,2814,156160,78848,False,False,camelyon16_train_tumor_028
2815,2815,13184,118976,False,False,camelyon16_train_tumor_096
2816,2816,172864,41920,False,False,camelyon16_train_normal_055
2817,2817,159104,26048,False,False,camelyon16_train_normal_012
2818,2818,91712,31552,False,False,camelyon16_train_normal_037
2819,2819,61696,109120,False,False,camelyon16_train_normal_147
2820,2820,56640,117760,False,False,camelyon16_train_tumor_072
2821,2821,74496,162112,False,False,camelyon16_train_tumor_102
2822,2822,171904,43328,False,False,camelyon16_train_tumor_045
2823,2823,132416,43584,False,False,camelyon16_train_normal_091
2824,2824,176384,68480,False,False,camelyon16_train_normal_066
2825,2825,126848,41856,False,False,camelyon16_train_tumor_059
2826,2826,15936,87936,False,False,camelyon16_train_normal_116
2827,2827,122688,42880,False,False,camelyon16_train_normal_029
2828,2828,164416,48896,False,False,camelyon16_train_normal_066
2829,2829,190144,51776,False,False,camelyon16_train_normal_094
2830,2830,164864,83776,False,False,camelyon16_train_tumor_006
2831,2831,151232,81408,False,False,camelyon16_train_tumor_003
2832,2832,74240,71040,False,False,camelyon16_train_normal_061
2833,2833,194688,70080,False,False,camelyon16_train_normal_053
2834,2834,104128,54656,False,False,camelyon16_train_normal_004
2835,2835,104128,78528,False,False,camelyon16_train_tumor_062
2836,2836,138880,2432,False,False,camelyon16_train_tumor_008
2837,2837,40448,93184,False,False,camelyon16_train_normal_114
2838,2838,118272,57088,False,False,camelyon16_train_tumor_039
2839,2839,72960,126976,False,False,camelyon16_train_normal_121
2840,2840,114432,31744,False,False,camelyon16_train_tumor_004
2841,2841,164544,84032,False,False,camelyon16_train_tumor_017
2842,2842,162368,55232,False,False,camelyon16_train_tumor_048
2843,2843,97856,32128,False,False,camelyon16_train_normal_001
2844,2844,35712,76608,True,True,camelyon16_train_tumor_093
2845,2845,30656,18624,False,False,camelyon16_train_normal_135
2846,2846,76544,72896,False,False,camelyon16_train_normal_149
2847,2847,190080,69120,False,False,camelyon16_train_normal_094
2848,2848,175488,51392,False,False,camelyon16_train_tumor_041
2849,2849,164736,40512,False,False,camelyon16_train_normal_058
2850,2850,136832,25536,False,False,camelyon16_train_tumor_036
2851,2851,131584,77504,True,True,camelyon16_train_tumor_056
2852,2852,142656,68096,True,True,camelyon16_train_tumor_050
2853,2853,21248,20992,False,False,camelyon16_train_normal_140
2854,2854,142208,50624,False,False,camelyon16_train_normal_009
2855,2855,145344,11840,False,False,camelyon16_train_tumor_008
2856,2856,136448,34816,True,True,camelyon16_train_tumor_051
2857,2857,105152,67456,False,False,camelyon16_train_normal_001
2858,2858,53120,19264,True,True,camelyon16_train_tumor_084
2859,2859,16768,59520,False,False,camelyon16_train_tumor_087
2860,2860,17664,43456,True,True,camelyon16_train_tumor_102
2861,2861,65024,36416,False,False,camelyon16_train_normal_060
2862,2862,175680,38976,False,False,camelyon16_train_normal_086
2863,2863,77824,47232,True,True,camelyon16_train_tumor_095
2864,2864,96512,23744,False,False,camelyon16_train_normal_022
2865,2865,194624,69376,False,False,camelyon16_train_tumor_068
2866,2866,160576,46784,True,True,camelyon16_train_tumor_016
2867,2867,26304,85568,False,False,camelyon16_train_normal_149
2868,2868,116736,35648,False,False,camelyon16_train_normal_093
2869,2869,134080,19136,False,False,camelyon16_train_normal_044
2870,2870,107584,38784,True,True,camelyon16_train_tumor_030
2871,2871,9792,43648,False,False,camelyon16_train_tumor_101
2872,2872,148928,56192,False,False,camelyon16_train_normal_075
2873,2873,33536,34176,True,True,camelyon16_train_tumor_091
2874,2874,68032,98496,False,False,camelyon16_train_normal_126
2875,2875,112256,55104,False,False,camelyon16_train_normal_078
2876,2876,60288,19840,False,False,camelyon16_train_normal_003
2877,2877,174016,60480,True,True,camelyon16_train_tumor_044
2878,2878,81280,40000,False,False,camelyon16_train_tumor_041
2879,2879,53376,55808,False,False,camelyon16_train_normal_146
2880,2880,149504,67392,False,False,camelyon16_train_tumor_061
2881,2881,104640,29248,False,False,camelyon16_train_normal_055
2882,2882,143232,40320,True,True,camelyon16_train_tumor_058
2883,2883,139200,66624,True,True,camelyon16_train_tumor_034
2884,2884,36544,15552,False,False,camelyon16_train_tumor_091
2885,2885,120512,47488,False,False,camelyon16_train_normal_029
2886,2886,38016,28544,False,False,camelyon16_train_tumor_105
2887,2887,33536,78208,True,True,camelyon16_train_tumor_094
2888,2888,119552,69632,True,True,camelyon16_train_tumor_039
2889,2889,54208,77888,False,False,camelyon16_train_tumor_105
2890,2890,137856,68160,True,True,camelyon16_train_tumor_064
2891,2891,58432,35328,False,False,camelyon16_train_tumor_083
2892,2892,19712,16128,False,False,camelyon16_train_normal_141
2893,2893,104448,47104,True,True,camelyon16_train_tumor_002
2894,2894,65088,26112,False,False,camelyon16_train_normal_131
2895,2895,141952,36992,True,True,camelyon16_train_tumor_040
2896,2896,196800,37440,True,True,camelyon16_train_tumor_048
2897,2897,131328,83456,True,True,camelyon16_train_tumor_056
2898,2898,39040,60032,True,True,camelyon16_train_tumor_100
2899,2899,183040,68480,True,True,camelyon16_train_tumor_055
2900,2900,106048,45824,True,True,camelyon16_train_tumor_036
2901,2901,183808,40320,True,True,camelyon16_train_tumor_068
2902,2902,14400,113408,False,False,camelyon16_train_normal_141
2903,2903,173312,32000,True,True,camelyon16_train_tumor_009
2904,2904,197376,66560,False,False,camelyon16_train_tumor_068
2905,2905,57472,90560,False,False,camelyon16_train_normal_112
2906,2906,133568,41536,False,False,camelyon16_train_normal_144
2907,2907,119872,54144,True,True,camelyon16_train_tumor_059
2908,2908,21760,32256,True,True,camelyon16_train_tumor_105
2909,2909,23488,32256,False,False,camelyon16_train_normal_107
2910,2910,10880,40064,True,True,camelyon16_train_tumor_102
2911,2911,111296,54784,False,False,camelyon16_train_normal_041
2912,2912,36864,78464,True,True,camelyon16_train_tumor_093
2913,2913,171712,26432,True,True,camelyon16_train_tumor_018
2914,2914,60928,67136,True,True,camelyon16_train_tumor_021
2915,2915,82240,46208,False,False,camelyon16_train_normal_111
2916,2916,109184,54720,True,True,camelyon16_train_tumor_022
2917,2917,42560,25920,True,True,camelyon16_train_tumor_092
2918,2918,119232,54912,False,False,camelyon16_train_tumor_014
2919,2919,30016,80832,True,True,camelyon16_train_tumor_094
2920,2920,165824,43968,True,True,camelyon16_train_tumor_025
2921,2921,73664,51072,True,True,camelyon16_train_tumor_067
2922,2922,185024,40960,False,False,camelyon16_train_normal_072
2923,2923,94208,46656,False,False,camelyon16_train_tumor_045
2924,2924,74816,30080,True,True,camelyon16_train_tumor_041
2925,2925,171328,39488,False,False,camelyon16_train_normal_075
2926,2926,60672,125440,True,True,camelyon16_train_tumor_077
2927,2927,107712,38400,True,True,camelyon16_train_tumor_030
2928,2928,127744,26816,False,False,camelyon16_train_normal_008
2929,2929,104768,71040,True,True,camelyon16_train_tumor_029
2930,2930,151616,13632,True,True,camelyon16_train_tumor_007
2931,2931,37504,57984,True,True,camelyon16_train_tumor_100
2932,2932,115136,49216,False,False,camelyon16_train_normal_007
2933,2933,124288,18432,False,False,camelyon16_train_normal_087
2934,2934,33600,32576,True,True,camelyon16_train_tumor_106
2935,2935,123008,42176,False,False,camelyon16_train_normal_097
2936,2936,131328,87808,True,True,camelyon16_train_tumor_056
2937,2937,33472,79872,True,True,camelyon16_train_tumor_094
2938,2938,28672,37760,True,True,camelyon16_train_tumor_090
2939,2939,99456,81152,True,True,camelyon16_train_tumor_029
2940,2940,186688,4928,False,False,camelyon16_train_normal_080
2941,2941,23936,30912,False,False,camelyon16_train_normal_123
2942,2942,169920,42304,True,True,camelyon16_train_tumor_010
2943,2943,157888,47808,True,True,camelyon16_train_tumor_038
2944,2944,49088,21696,True,True,camelyon16_train_tumor_084
2945,2945,149312,64448,True,True,camelyon16_train_tumor_053
2946,2946,162688,36032,True,True,camelyon16_train_tumor_016
2947,2947,141376,36864,True,True,camelyon16_train_tumor_040
2948,2948,148928,64960,True,True,camelyon16_train_tumor_053
2949,2949,171328,44992,True,True,camelyon16_train_tumor_044
2950,2950,22464,29120,True,True,camelyon16_train_tumor_105
2951,2951,147968,42304,True,True,camelyon16_train_tumor_058
2952,2952,35008,39552,True,True,camelyon16_train_tumor_106
2953,2953,135488,71680,False,False,camelyon16_train_normal_096
2954,2954,188224,43648,True,True,camelyon16_train_tumor_068
2955,2955,94080,45312,True,True,camelyon16_train_tumor_052
2956,2956,36544,58880,True,True,camelyon16_train_tumor_100
2957,2957,91968,21056,True,True,camelyon16_train_tumor_063
2958,2958,86784,55552,True,True,camelyon16_train_tumor_056
2959,2959,63552,26752,True,True,camelyon16_train_tumor_098
2960,2960,43392,65024,True,True,camelyon16_train_tumor_087
2961,2961,60672,28480,True,True,camelyon16_train_tumor_098
2962,2962,23232,16640,True,True,camelyon16_train_tumor_106
2963,2963,130880,58048,True,True,camelyon16_train_tumor_009
2964,2964,69760,85120,True,True,camelyon16_train_tumor_105
2965,2965,85056,139776,False,False,camelyon16_train_normal_139
2966,2966,30336,75712,True,True,camelyon16_train_tumor_094
2967,2967,120448,54464,True,True,camelyon16_train_tumor_059
2968,2968,155904,65600,False,False,camelyon16_train_normal_049
2969,2969,36928,80192,True,True,camelyon16_train_tumor_093
2970,2970,91392,74112,True,True,camelyon16_train_tumor_108
2971,2971,63488,26496,True,True,camelyon16_train_tumor_098
2972,2972,54912,22144,True,True,camelyon16_train_tumor_084
2973,2973,127168,25088,True,True,camelyon16_train_tumor_024
2974,2974,43584,64384,True,True,camelyon16_train_tumor_087
2975,2975,24512,30464,True,True,camelyon16_train_tumor_105
2976,2976,63296,122496,True,True,camelyon16_train_tumor_077
2977,2977,107584,38336,True,True,camelyon16_train_tumor_030
2978,2978,24576,41088,True,True,camelyon16_train_tumor_101
2979,2979,21120,114624,True,True,camelyon16_train_tumor_101
2980,2980,63424,27136,True,True,camelyon16_train_tumor_098
2981,2981,82496,73344,True,True,camelyon16_train_tumor_036
2982,2982,55424,19520,True,True,camelyon16_train_tumor_084
2983,2983,21504,22016,True,True,camelyon16_train_tumor_106
2984,2984,159296,52032,False,False,camelyon16_train_normal_045
2985,2985,78720,50112,True,True,camelyon16_train_tumor_086
2986,2986,55680,38784,True,True,camelyon16_train_tumor_088
2987,2987,102720,47104,True,True,camelyon16_train_tumor_002
2988,2988,112384,55296,False,False,camelyon16_train_normal_028
2989,2989,116992,88192,True,True,camelyon16_train_tumor_062
2990,2990,35968,77184,True,True,camelyon16_train_tumor_093
2991,2991,152576,12352,True,True,camelyon16_train_tumor_007
2992,2992,149760,64064,True,True,camelyon16_train_tumor_053
2993,2993,127680,25216,True,True,camelyon16_train_tumor_024
2994,2994,62080,44992,True,True,camelyon16_train_tumor_088
2995,2995,9152,40320,True,True,camelyon16_train_tumor_102
2996,2996,93440,45504,True,True,camelyon16_train_tumor_054
2997,2997,139584,48320,True,True,camelyon16_train_tumor_023
2998,2998,121344,7424,True,True,camelyon16_train_tumor_060
2999,2999,63296,27008,True,True,camelyon16_train_tumor_098
3000,3000,96832,53504,True,True,camelyon16_train_tumor_045
3001,3001,168896,27712,True,True,camelyon16_train_tumor_018
3002,3002,43008,64640,True,True,camelyon16_train_tumor_087
3003,3003,67328,26368,True,True,camelyon16_train_tumor_014
3004,3004,37312,79680,True,True,camelyon16_train_tumor_093
3005,3005,197632,34112,True,True,camelyon16_train_tumor_048
3006,3006,26496,110016,False,False,camelyon16_train_normal_117
3007,3007,172416,23360,True,True,camelyon16_train_tumor_009
3008,3008,129600,5888,True,True,camelyon16_train_tumor_008
3009,3009,36352,77632,True,True,camelyon16_train_tumor_093
3010,3010,69056,53760,True,True,camelyon16_train_tumor_095
3011,3011,36032,37632,True,True,camelyon16_train_tumor_106
3012,3012,49088,131968,True,True,camelyon16_train_tumor_088
